time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 22:54:11.175147	7.4	29.8	27.1	27.7	32.0	30.6	35.8	25.5	34.0	27.1	31.4	32.0	30.0	32.7	30.0	28.6	32.0	0.0	0.0	0.0	29.8	34.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:11.676845	7.41	26.1	26.1	33.3	27.1	25.5	34.6	28.6	35.8	25.5	27.1	32.0	27.7	28.6	22.2	29.2	31.4	0.0	0.0	0.0	32.7	31.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:12.178447	7.44	31.4	31.4	28.6	23.9	28.0	23.4	30.8	25.0	27.1	28.6	30.0	28.0	32.7	23.9	23.4	21.7	0.0	0.0	2.0	30.0	27.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:12.680161	7.48	21.7	15.9	22.9	24.5	22.9	27.5	23.4	27.5	23.4	27.5	21.3	21.3	27.5	26.0	21.7	26.5	2.0	0.0	0.0	20.5	30.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:13.181868	7.5	22.9	30.8	23.4	25.0	22.9	21.3	24.5	25.0	27.5	32.1	22.9	22.9	22.9	22.9	24.5	26.0	0.0	0.0	0.0	32.7	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:13.683322	7.52	28.0	25.0	24.5	26.0	27.5	22.9	26.5	26.0	27.5	19.6	25.0	19.6	21.3	22.9	24.5	22.9	0.0	0.0	0.0	25.0	30.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:14.184980	7.57	26.5	22.9	23.4	19.6	26.5	19.6	28.0	26.5	22.4	28.8	26.5	24.5	21.7	21.7	15.9	28.8	0.0	0.0	0.0	27.1	26.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:14.686685	7.58	21.7	28.0	26.0	28.0	22.9	24.5	26.0	26.0	21.7	26.0	22.9	22.9	22.9	26.0	27.5	14.0	0.0	0.0	0.0	28.6	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2020-12-19 22:54:15.188259	7.63	16.3	21.3	23.4	21.3	22.9	22.9	22.9	24.5	27.5	22.9	26.0	22.9	24.5	27.5	23.4	17.8	0.0	0.0	0.0	25.0	29.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:15.689900	7.66	27.5	21.7	24.5	22.9	26.5	21.3	26.5	28.0	20.8	24.5	21.3	26.0	24.5	26.0	26.0	21.3	0.0	0.0	0.0	27.1	28.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:16.191631	7.67	26.5	19.6	22.9	26.0	28.8	26.0	19.6	17.8	26.5	26.0	24.5	24.5	26.0	14.0	27.5	28.8	2.0	0.0	0.0	26.5	30.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2020-12-19 22:54:16.693170	7.72	21.3	24.5	18.2	25.0	21.7	28.0	27.5	24.5	22.9	22.9	24.5	26.0	31.5	19.6	21.7	19.6	0.0	0.0	0.0	28.6	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:17.194982	7.74	29.4	26.0	27.5	24.5	29.4	25.0	26.0	28.8	24.5	26.0	28.0	24.5	26.0	24.5	22.9	22.9	0.0	0.0	0.0	23.4	26.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:17.696649	7.76	21.7	21.3	26.0	24.5	23.4	26.5	32.1	26.0	23.4	21.3	26.5	19.6	21.3	24.5	24.5	22.9	0.0	0.0	0.0	22.2	25.0	0.0	7.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2020-12-19 22:54:18.198361	7.8	24.5	22.9	22.9	24.5	27.5	26.0	22.9	27.5	26.0	17.8	19.6	15.9	21.3	27.5	22.9	19.6	0.0	0.0	30.6	27.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:18.700148	7.83	29.4	22.9	24.5	28.8	26.0	26.9	24.0	21.3	22.4	24.5	17.4	24.0	22.9	26.0	28.8	22.9	0.0	0.0	29.2	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:19.201723	7.84	22.9	21.3	24.5	19.1	22.9	27.5	22.9	20.8	24.5	24.0	25.0	27.5	22.4	28.3	22.9	26.0	0.0	0.0	29.2	20.8	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:19.703425	7.89	28.8	26.0	21.7	23.4	26.5	28.0	25.0	25.0	22.9	21.3	22.9	26.0	24.5	28.0	26.0	26.0	0.0	0.0	25.0	0.0	2.0	0.0	34.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:20.205097	7.9	23.4	21.3	24.5	26.0	22.9	26.0	28.8	22.9	26.0	25.0	25.0	27.5	24.5	24.5	22.9	24.5	2.0	0.0	25.0	0.0	0.0	0.0	21.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:20.706560	7.93	23.4	26.0	19.6	25.0	28.0	21.3	24.5	26.0	26.5	28.8	18.2	27.5	26.0	26.0	24.5	24.5	8.2	0.0	18.0	0.0	0.0	0.0	20.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:21.208275	7.97	21.7	21.7	32.1	21.3	33.3	32.1	26.0	21.3	25.0	25.0	27.5	19.6	19.6	26.0	21.7	21.3	23.4	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:21.710093	8.0	26.0	28.0	21.3	26.5	21.3	24.5	19.6	22.9	22.9	15.9	27.5	27.5	21.7	29.4	24.5	28.0	27.1	0.0	0.0	0.0	0.0	0.0	26.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:22.211679	8.01	25.0	28.8	30.0	24.5	23.4	26.5	21.3	18.2	26.0	30.2	22.9	21.3	26.0	26.0	22.9	19.6	25.5	0.0	0.0	0.0	0.0	0.0	27.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2020-12-19 22:54:22.713067	8.06	26.5	28.0	24.5	28.0	21.3	24.5	30.2	19.6	18.2	24.5	17.8	21.3	26.0	26.0	26.0	21.3	28.6	0.0	12.5	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:23.214798	8.08	21.7	26.0	21.7	27.5	25.0	22.9	23.4	27.5	30.2	22.9	28.0	26.0	26.0	31.5	25.0	22.9	23.4	0.0	2.0	0.0	25.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:23.716365	8.11	25.0	28.0	26.5	23.4	24.5	30.8	15.9	24.5	21.3	22.9	19.6	21.3	28.8	22.9	24.5	26.9	25.5	0.0	0.0	0.0	27.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2020-12-19 22:54:24.218064	8.15	28.8	21.3	29.4	22.9	22.9	22.9	20.0	25.0	23.4	26.5	24.5	23.4	23.4	22.9	22.9	29.4	26.5	0.0	0.0	0.0	7.8	0.0	25.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:24.719750	8.16	29.4	20.0	28.0	27.5	26.5	22.9	27.5	22.9	19.6	24.5	25.0	22.9	24.5	27.5	22.9	28.8	27.1	0.0	24.0	0.0	0.0	0.0	2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:25.221190	8.2	23.4	28.8	26.0	30.8	24.5	26.5	17.8	28.8	22.9	19.6	30.8	26.0	26.0	22.9	24.5	27.5	7.8	0.0	15.6	0.0	22.2	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0
2020-12-19 22:54:25.722628	8.23	26.5	26.5	21.7	26.0	29.4	24.5	26.5	20.0	23.4	29.4	32.7	21.7	22.9	28.0	19.6	26.0	0.0	0.0	0.0	0.0	30.0	0.0	31.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:26.224209	8.26	14.3	25.0	23.4	28.0	26.0	22.9	19.6	21.3	21.3	24.5	25.0	17.8	26.5	24.5	29.4	21.3	25.5	0.0	0.0	0.0	0.0	0.0	25.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:26.725905	8.28	28.0	26.5	24.5	15.9	22.9	20.0	23.4	17.8	19.6	26.5	26.0	26.0	26.0	26.5	24.5	26.0	26.5	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:27.227776	8.33	23.4	24.5	28.0	28.0	28.8	24.5	24.5	30.2	21.7	19.6	26.5	30.8	19.6	15.9	22.9	24.5	2.1	0.0	24.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:27.729226	8.33	28.0	20.0	24.5	23.4	26.5	26.5	22.9	22.9	21.3	22.9	25.0	30.2	27.5	28.8	22.9	26.0	0.0	0.0	0.0	0.0	32.1	0.0	22.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:28.230831	8.39	23.4	26.0	28.0	26.0	28.8	26.0	29.4	19.6	24.5	27.5	21.3	19.6	21.3	32.1	24.5	24.5	32.7	0.0	0.0	0.0	2.1	0.0	26.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:28.732508	8.4	28.0	25.0	23.4	21.7	18.2	26.5	22.9	28.8	26.0	24.5	26.5	26.5	26.5	22.9	26.0	17.8	28.6	0.0	0.0	0.0	0.0	0.0	27.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:29.234148	8.44	21.3	25.5	25.5	21.3	15.6	24.0	22.9	22.4	20.8	22.9	24.0	20.8	15.9	20.8	17.4	22.4	28.0	0.0	0.0	0.0	2.0	0.0	28.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
