time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 23:31:59.861688	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:32:00.363552	2.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	2.0	0.0	2.0	0.0
2020-12-19 23:32:00.865288	4.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:32:01.366930	6.65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.1	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:32:01.868608	9.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	2.0	0.0
2020-12-19 23:32:02.370321	7.04	36.0	32.7	33.3	32.7	37.3	34.7	34.7	33.3	34.0	31.3	36.0	34.7	33.3	30.6	30.6	30.0	32.0	31.4	32.0	34.0	32.0	30.0	34.0	32.0	36.7	95.9	34.0	33.3	32.0	33.3	32.0	0.0
2020-12-19 23:32:02.874356	8.55	100.0	98.0	100.0	100.0	100.0	100.0	98.0	100.0	98.0	100.0	100.0	98.1	100.0	98.0	100.0	100.0	98.1	98.0	100.0	100.0	98.0	100.0	100.0	100.0	98.0	100.0	98.0	100.0	100.0	100.0	98.0	0.0
2020-12-19 23:32:03.378331	9.95	96.1	98.0	98.1	100.0	98.0	100.0	100.0	98.0	98.0	98.0	98.0	100.0	98.0	98.1	98.0	98.0	98.0	98.0	98.0	98.0	100.0	98.1	98.0	98.0	100.0	98.0	100.0	100.0	100.0	100.0	100.0	4.0
2020-12-19 23:32:03.880040	11.34	100.0	100.0	98.0	100.0	100.0	100.0	98.0	100.0	100.0	100.0	100.0	98.0	100.0	100.0	98.1	98.0	100.0	100.0	100.0	100.0	98.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	4.0
2020-12-19 23:32:04.384409	12.4	40.0	42.0	44.2	98.0	100.0	98.0	100.0	100.0	100.0	98.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.0	98.0	100.0	98.0	98.0	98.1	58.0	2.0
2020-12-19 23:32:04.885825	11.48	0.0	0.0	0.0	36.7	68.6	72.5	70.0	74.0	92.0	92.0	86.0	90.0	91.8	88.0	94.0	96.0	86.0	90.0	84.3	81.6	92.0	93.9	74.0	76.0	69.4	73.5	66.7	66.0	72.0	71.4	0.0	0.0
