time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 23:11:10.281744	1.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:11:10.783351	2.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7	0.0	0.0	0.0
2020-12-19 23:11:11.285105	4.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
2020-12-19 23:11:11.786967	6.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:11:12.288823	9.68	6.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:11:12.790543	6.56	98.0	12.2	12.0	12.2	14.0	14.0	14.0	14.3	16.0	16.0	12.2	13.7	12.2	12.5	14.3	14.3	15.7	14.0	12.2	14.0	12.2	13.7	12.0	14.0	13.7	14.0	12.2	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:11:13.292240	8.12	98.1	98.1	100.0	98.0	98.0	100.0	98.0	100.0	100.0	100.0	100.0	100.0	98.0	100.0	100.0	98.0	100.0	100.0	98.0	100.0	100.0	98.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:11:13.793973	9.43	98.0	98.0	98.0	98.0	100.0	98.0	100.0	98.0	100.0	98.0	100.0	100.0	100.0	100.0	98.0	100.0	98.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.0	98.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:11:14.295709	10.61	100.0	98.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	98.0	100.0	100.0	100.0	100.0	100.0	98.0	100.0	100.0	98.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	2.0	0.0
2020-12-19 23:11:14.797458	11.76	98.0	100.0	98.0	100.0	98.0	100.0	98.0	100.0	98.0	100.0	100.0	98.0	98.0	100.0	100.0	100.0	100.0	98.0	98.0	100.0	98.0	98.0	100.0	98.0	98.0	98.0	82.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:11:15.299048	12.57	18.0	28.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:11:15.800456	13.07	0.0	0.0	36.7	80.4	93.9	94.0	87.8	72.0	79.6	80.0	86.3	96.1	92.0	92.0	94.0	96.0	70.0	68.0	68.0	58.0	60.0	70.0	66.7	70.0	7.8	6.1	0.0	0.0	0.0	0.0	2.0	0.0
