time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 22:50:01.547843	1.08	100.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:50:02.049321	4.17	98.0	100.0	100.0	98.0	100.0	98.0	86.0	100.0	100.0	88.0	88.0	84.0	98.0	86.0	84.0	98.0	52.0	52.0	52.9	51.0	51.0	52.0	51.0	52.0	51.0	46.9	44.0	46.0	70.0	38.0	36.0	34.0
2020-12-19 22:50:02.550702	5.71	98.0	97.9	96.1	95.8	96.1	98.0	95.9	98.0	98.0	98.0	98.0	98.0	98.0	98.0	100.0	96.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:50:03.052018	6.16	97.9	95.9	98.0	98.0	100.0	100.0	100.0	100.0	98.0	98.0	100.0	98.0	98.0	98.0	98.0	98.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9
2020-12-19 22:50:03.553306	6.55	94.1	98.0	98.0	98.0	96.1	96.2	98.0	96.1	98.0	96.0	95.9	95.9	98.0	98.0	95.9	96.1	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:50:04.054644	6.8	82.0	78.0	80.0	77.1	79.6	72.9	75.5	74.5	75.0	77.6	78.4	80.0	77.6	84.0	73.5	77.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:50:04.556178	7.04	27.7	28.6	25.0	26.0	21.7	25.0	27.7	27.1	25.0	23.4	27.5	19.6	25.5	18.7	21.7	26.5	5.9	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:50:05.057561	7.06	31.2	28.3	35.3	26.1	29.2	27.7	32.0	35.3	29.2	22.7	27.7	35.8	30.6	22.7	28.3	29.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:50:05.558856	7.07	29.8	32.7	26.7	26.7	34.0	35.3	29.8	32.0	34.6	35.3	32.7	27.7	29.2	27.7	24.4	37.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:50:06.060240	7.12	29.8	31.3	36.0	31.3	29.2	32.7	34.0	28.3	31.3	35.3	34.6	31.2	29.2	23.3	34.6	30.6	0.0	5.8	0.0	0.0	0.0	3.8	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
