time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 22:47:58.933228	1.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:47:59.434967	5.44	91.8	93.9	92.0	88.0	90.2	90.2	90.2	92.0	100.0	43.8	98.1	98.0	100.0	44.9	98.0	96.0	11.8	11.5	10.0	9.8	40.0	10.0	10.0	9.8	10.0	10.0	9.8	10.0	10.0	10.0	10.0	10.0
2020-12-19 22:47:59.936329	5.87	100.0	98.0	98.1	100.0	100.0	97.9	100.0	100.0	96.0	94.1	98.0	98.0	96.0	98.0	98.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:00.437623	6.25	98.0	100.0	100.0	98.1	98.0	98.0	100.0	98.0	85.4	85.4	84.3	84.0	89.6	87.8	87.8	88.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:00.938994	6.51	97.9	94.1	98.0	96.0	98.0	95.9	96.2	94.3	42.2	44.9	46.9	42.9	46.8	46.8	46.0	43.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:01.440383	6.8	64.6	63.0	63.3	64.0	62.5	63.3	63.0	65.2	16.3	21.3	14.3	16.0	32.0	22.9	17.6	0.0	0.0	0.0	7.7	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:01.941765	6.83	29.5	31.9	29.5	38.0	32.6	27.9	35.4	31.1	39.2	32.6	35.4	39.2	29.2	0.0	27.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:02.443075	6.83	35.4	36.7	34.0	39.6	36.0	36.0	34.0	33.3	29.8	20.4	28.9	37.3	12.0	0.0	37.3	28.9	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:02.944439	6.88	36.7	30.4	36.7	34.7	32.6	34.0	33.3	37.3	22.9	10.4	35.4	32.6	8.0	29.2	18.7	35.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:03.445785	6.9	26.8	35.4	35.4	40.4	36.7	35.4	35.4	35.4	0.0	35.3	33.3	36.7	0.0	25.0	36.7	41.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:03.947045	6.93	31.1	35.3	36.0	31.9	28.9	34.7	28.9	34.7	37.3	33.3	0.0	23.9	0.0	20.5	38.5	37.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:04.448351	6.96	33.3	33.3	34.7	28.9	34.0	34.0	37.3	33.3	28.9	34.7	0.0	30.0	31.4	0.0	36.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:04.949687	7.0	28.3	35.3	29.8	35.3	26.7	32.7	32.7	34.6	35.3	32.7	26.0	29.2	8.0	0.0	26.7	29.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:05.451039	7.02	28.3	29.8	34.0	28.3	29.8	29.8	29.8	36.5	26.7	33.3	28.3	29.8	2.0	0.0	23.3	29.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:05.952445	7.07	28.9	31.2	33.3	29.8	34.0	23.3	34.0	32.7	8.0	28.6	37.3	31.9	19.1	0.0	36.0	33.3	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:06.453742	7.08	31.9	34.7	33.3	34.7	30.4	30.4	36.0	34.7	0.0	24.4	34.7	34.7	28.6	0.0	31.9	29.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:06.955223	7.12	37.3	32.7	29.8	31.3	35.3	37.3	26.7	37.3	0.0	31.4	36.0	33.3	29.2	0.0	28.3	33.3	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:07.456583	7.15	34.7	30.4	37.3	31.9	34.0	30.4	34.7	32.7	0.0	29.2	34.7	29.8	24.4	0.0	33.3	34.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:07.957916	7.18	36.0	23.8	30.4	30.4	34.7	28.3	36.5	34.0	20.0	11.8	31.3	31.9	30.6	14.0	18.4	26.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:08.459238	7.21	31.9	36.0	33.3	34.7	26.7	30.4	34.7	33.3	29.2	0.0	36.0	34.0	37.3	37.3	0.0	28.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:08.960516	7.25	27.3	34.7	27.3	29.8	33.3	33.3	26.7	34.0	22.7	0.0	31.9	39.6	33.3	38.0	0.0	29.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:09.461837	7.27	28.9	36.0	31.9	36.0	30.4	38.5	34.0	26.7	31.4	0.0	31.9	33.3	31.1	25.6	0.0	22.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:09.963188	7.3	34.7	28.3	25.6	34.0	37.3	31.9	31.3	30.4	26.1	0.0	36.0	31.9	7.8	27.7	26.5	31.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:10.464560	7.33	34.0	29.8	29.8	33.3	29.8	38.5	31.9	26.7	30.0	0.0	31.9	36.0	0.0	28.6	34.7	31.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
2020-12-19 22:48:10.965903	7.36	34.0	37.3	33.3	25.0	28.9	31.2	37.3	33.3	29.2	0.0	6.1	24.4	21.3	32.7	34.0	33.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:11.467280	7.4	34.0	34.7	34.7	28.9	32.7	37.3	32.7	36.5	30.0	0.0	17.4	34.0	34.7	40.7	10.4	30.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:11.968625	7.42	35.3	34.0	26.7	31.3	33.3	29.8	34.7	37.3	13.3	0.0	37.7	17.6	31.2	34.0	23.4	26.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:12.470157	7.46	28.9	34.7	30.4	29.8	36.5	28.3	29.8	37.7	29.2	0.0	23.9	0.0	30.4	38.5	38.0	31.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:12.971481	7.49	29.5	31.9	36.0	37.3	31.9	31.9	31.9	27.3	27.1	0.0	0.0	32.0	36.0	27.3	33.3	37.3	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:13.472828	7.52	36.0	30.4	36.0	34.7	28.9	31.9	40.0	30.4	25.5	0.0	16.3	29.8	31.3	8.9	33.3	34.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:13.974104	7.55	28.9	34.7	32.7	35.3	36.0	28.3	30.4	34.0	30.6	0.0	34.7	33.3	27.1	0.0	30.4	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:14.475400	7.58	33.3	38.5	30.4	31.9	31.9	31.9	28.3	34.7	30.0	0.0	33.3	34.7	28.6	0.0	33.3	35.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:14.976742	7.61	36.0	34.0	33.3	36.0	35.3	29.8	26.7	36.5	22.7	0.0	34.0	34.0	28.6	0.0	34.7	32.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:15.478109	7.65	34.7	36.0	38.5	34.7	34.7	34.7	30.4	34.7	32.7	0.0	34.7	36.0	26.1	0.0	27.3	33.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:15.979432	7.66	34.0	33.3	34.7	28.9	26.7	28.3	28.3	35.3	29.2	0.0	30.4	34.7	35.2	0.0	37.3	32.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:16.480714	7.71	27.3	37.3	39.6	33.3	31.2	33.3	33.3	40.4	28.6	0.0	27.7	2.0	34.0	35.3	31.9	33.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:16.982062	7.73	33.3	33.3	31.9	33.3	33.3	26.7	32.7	28.9	27.7	0.0	30.0	0.0	32.6	28.3	36.0	32.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:17.483396	7.76	31.9	33.3	32.7	30.4	30.4	28.3	29.8	31.3	32.7	23.5	14.0	0.0	34.0	30.4	29.8	30.4	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:17.984662	7.79	34.7	34.7	37.3	32.7	32.7	36.5	27.3	37.3	31.4	4.0	21.3	0.0	30.4	33.3	28.9	31.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:18.485984	7.82	36.0	28.3	34.7	37.3	37.3	33.3	28.9	31.9	26.1	0.0	25.5	0.0	31.3	29.8	33.3	30.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:18.987358	7.85	39.6	28.9	31.9	34.7	28.3	27.3	40.7	31.3	28.6	0.0	34.6	0.0	34.7	38.0	38.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:19.488726	7.88	31.9	34.7	35.3	31.9	33.3	36.5	31.3	33.3	30.0	0.0	28.6	0.0	33.3	34.7	34.7	31.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:19.990084	7.92	36.7	37.3	28.9	36.0	30.4	37.3	31.9	28.3	30.6	0.0	27.7	0.0	31.9	25.0	33.3	28.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:20.491366	7.94	31.9	33.3	36.0	31.9	36.7	30.4	28.9	33.3	27.1	0.0	30.6	0.0	31.2	33.3	33.3	32.7	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:20.992685	7.98	32.6	34.7	28.9	33.3	35.3	36.0	32.7	34.7	30.0	0.0	30.0	0.0	34.7	31.9	28.3	30.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:48:21.494547	8.03	28.6	26.1	25.5	25.5	22.7	30.6	29.2	27.1	21.7	0.0	26.5	0.0	27.7	23.9	29.8	33.3	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
