time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 22:54:41.527685	7.54	31.4	32.7	30.0	25.5	20.5	33.3	22.2	25.5	29.2	25.5	28.6	30.6	30.6	27.1	23.9	28.6	0.0	0.0	0.0	0.0	0.0	27.1	27.7	37.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:42.028979	7.54	29.2	30.0	30.6	28.6	25.5	27.1	30.0	31.4	30.0	27.1	23.9	28.6	25.5	32.7	28.6	28.6	0.0	2.0	0.0	0.0	0.0	30.6	25.6	31.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:42.530303	7.56	31.4	31.4	28.6	30.8	21.7	23.9	27.1	32.7	29.4	23.9	29.4	30.0	23.9	29.4	25.0	23.4	0.0	0.0	0.0	0.0	0.0	23.9	33.3	35.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:43.031634	7.58	25.0	24.5	26.0	30.8	26.0	24.5	26.0	28.8	25.0	26.9	25.0	18.2	14.0	23.4	29.4	26.0	24.5	0.0	0.0	0.0	0.0	0.0	23.9	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:43.532920	7.62	21.3	19.6	19.6	22.9	22.9	21.3	19.6	26.0	21.3	19.6	22.9	19.1	31.5	26.0	27.5	27.5	22.9	0.0	0.0	0.0	0.0	0.0	28.6	27.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2020-12-19 22:54:44.034258	7.65	23.4	25.5	25.5	20.8	21.3	19.6	22.4	22.9	21.3	17.4	25.5	20.0	22.9	24.0	22.9	26.0	33.3	0.0	0.0	0.0	0.0	0.0	28.6	23.9	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:44.535560	7.66	19.1	19.6	21.3	22.9	24.0	27.5	19.6	15.6	24.0	24.5	26.0	19.1	22.4	30.2	22.4	21.3	27.5	0.0	0.0	0.0	0.0	0.0	27.1	31.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:45.036790	7.72	23.4	22.4	27.5	21.3	26.0	22.9	24.5	25.5	22.9	22.9	24.5	19.6	21.3	24.5	24.5	20.8	21.3	0.0	10.0	0.0	0.0	0.0	20.0	25.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:45.538147	7.73	19.6	28.0	26.0	21.7	29.4	30.8	30.2	21.3	24.5	22.9	22.9	24.5	21.3	22.9	29.4	22.9	20.4	0.0	29.4	0.0	4.1	0.0	0.0	19.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:46.039493	7.77	28.0	27.5	20.0	24.0	23.4	24.5	26.0	27.5	25.5	27.5	24.5	19.6	29.4	21.3	22.9	21.7	0.0	0.0	28.0	0.0	26.5	0.0	0.0	23.4	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:46.540835	7.8	23.4	21.7	28.8	20.0	17.8	23.4	26.0	26.0	26.5	22.9	19.6	25.0	25.5	21.3	27.5	27.5	0.0	0.0	26.5	0.0	18.2	0.0	0.0	19.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2020-12-19 22:54:47.042190	7.82	21.7	21.3	22.9	21.3	24.5	21.3	24.5	22.9	21.3	28.8	26.0	27.5	23.4	21.3	26.0	26.0	0.0	0.0	28.0	0.0	26.5	0.0	0.0	30.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:47.543539	7.86	22.9	26.0	24.5	27.5	27.5	27.5	19.6	30.2	22.9	28.8	26.0	28.8	26.9	19.6	28.0	26.0	0.0	0.0	25.5	0.0	23.4	0.0	0.0	23.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:48.044881	7.88	26.5	23.4	20.0	22.9	24.5	26.0	22.9	27.5	24.5	22.9	26.0	24.5	27.5	28.8	17.8	21.3	0.0	0.0	26.0	0.0	21.7	0.0	0.0	26.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:48.546243	7.92	30.0	22.9	27.5	26.0	21.3	23.4	19.6	24.5	26.0	30.2	24.5	21.3	26.5	24.5	24.5	26.0	0.0	0.0	23.9	0.0	25.0	0.0	0.0	26.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:49.047432	7.94	26.5	20.0	26.0	19.6	22.9	26.0	17.8	24.5	27.5	24.5	19.6	21.3	22.9	28.8	19.6	26.0	0.0	0.0	29.4	0.0	28.8	0.0	0.0	28.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:49.548728	7.99	26.5	22.9	23.4	22.9	23.4	19.6	28.3	22.9	26.5	25.0	11.9	21.3	26.0	22.9	27.5	24.5	0.0	0.0	29.4	0.0	23.4	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:50.050074	7.99	29.4	28.0	26.0	22.9	30.2	24.5	24.5	23.4	28.3	21.3	27.5	24.5	20.8	19.6	26.0	22.9	0.0	0.0	30.8	0.0	21.7	0.0	0.0	24.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:50.551416	8.05	26.5	24.5	26.5	22.9	27.5	24.5	24.5	26.0	30.8	22.9	27.5	24.5	23.4	26.0	26.5	23.4	0.0	0.0	26.5	0.0	30.8	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:51.052762	8.07	27.5	24.5	31.5	26.5	19.6	19.6	21.7	27.5	24.0	28.0	24.5	19.6	28.8	22.9	17.8	27.5	30.8	0.0	0.0	0.0	28.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2020-12-19 22:54:51.554088	8.09	26.5	25.0	22.9	22.9	32.1	24.5	26.9	19.6	21.7	26.0	26.5	27.5	22.9	26.0	32.1	26.0	27.1	0.0	0.0	0.0	20.0	0.0	0.0	23.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:52.055377	8.14	25.0	17.8	25.0	26.0	24.5	30.2	23.4	26.0	30.8	22.9	26.0	23.4	26.0	22.9	21.3	24.5	27.5	0.0	8.3	0.0	14.6	0.0	0.0	26.5	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:52.556716	8.15	28.0	19.6	28.0	15.9	24.5	22.9	29.4	22.9	21.3	22.9	28.8	22.9	19.6	32.1	21.3	24.5	23.4	0.0	26.5	0.0	0.0	0.0	0.0	29.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:53.057971	8.18	25.0	26.0	26.0	26.5	27.5	19.6	24.5	27.5	21.3	25.0	24.5	27.5	23.4	26.0	27.5	21.7	26.5	0.0	27.1	0.0	0.0	0.0	0.0	30.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:53.559299	8.22	25.0	25.0	17.8	24.5	21.7	28.0	22.9	23.4	26.5	23.4	22.9	21.3	24.5	26.0	27.5	24.0	28.0	0.0	32.1	0.0	0.0	0.0	0.0	26.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:54.060637	8.25	19.6	28.0	24.5	28.8	21.3	22.9	29.4	27.5	21.3	24.5	21.7	19.6	21.3	21.3	24.5	21.7	28.0	0.0	2.0	0.0	25.0	0.0	0.0	29.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8
2020-12-19 22:54:54.561892	8.26	23.4	28.0	23.4	26.0	26.0	21.3	22.9	25.0	24.5	24.5	15.9	22.9	28.8	30.8	24.5	22.4	27.1	0.0	8.5	0.0	26.5	0.0	0.0	10.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:55.063203	8.32	21.7	24.5	22.9	23.4	22.9	22.9	28.8	24.5	19.6	19.6	21.7	17.8	25.0	26.0	25.0	26.0	28.0	0.0	23.4	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:55.564538	8.33	26.0	28.0	24.5	22.9	21.3	26.5	23.4	28.8	26.0	26.0	22.9	18.2	26.0	23.4	31.5	22.9	20.5	0.0	20.0	0.0	21.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:56.065746	8.36	25.0	26.0	28.0	27.5	28.0	22.4	28.0	28.8	21.3	19.6	24.0	26.0	25.5	26.0	19.6	22.9	32.1	0.0	22.9	0.0	27.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:56.567580	8.4	24.5	25.0	22.9	24.5	22.9	23.4	27.5	25.0	21.3	23.4	28.8	24.5	26.5	26.0	24.5	21.3	6.1	0.0	21.7	0.0	26.5	0.0	21.6	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:57.068881	8.43	21.7	19.6	22.9	27.5	26.0	24.0	28.8	28.8	24.5	28.8	22.9	26.0	27.5	28.8	24.5	27.5	26.0	0.0	23.4	0.0	22.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
2020-12-19 22:54:57.570218	8.46	28.0	29.4	27.5	17.8	28.8	20.0	22.9	27.5	24.5	15.9	27.5	19.6	24.0	19.6	22.9	24.5	23.4	0.0	14.6	0.0	29.4	0.0	11.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:58.071493	8.49	21.7	28.8	20.0	17.8	24.5	27.5	22.9	17.8	24.5	20.0	21.3	24.5	25.0	27.5	22.9	26.5	14.3	0.0	26.5	0.0	25.0	0.0	8.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:58.572822	8.52	25.0	22.9	26.0	26.5	24.5	21.3	24.5	27.5	30.8	27.5	26.0	26.0	28.8	19.6	24.5	24.5	26.5	0.0	23.4	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
2020-12-19 22:54:59.074189	8.53	23.4	24.5	24.5	22.9	21.3	26.0	17.8	24.5	24.5	22.9	24.5	24.5	27.5	28.0	22.9	22.9	29.4	0.0	20.0	0.0	23.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-12-19 22:54:59.575411	8.58	25.0	18.2	23.4	24.5	24.5	21.3	32.7	25.0	21.3	22.9	19.6	26.9	31.5	19.6	29.4	26.0	21.7	0.0	26.5	0.0	29.4	0.0	0.0	0.0	1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0
