time	mem usage	cput0	cput1	cput2	cput3	cput4	cput5	cput6	cput7	cput8	cput9	cput10	cput11	cput12	cput13	cput14	cput15	cput16	cput17	cput18	cput19	cput20	cput21	cput22	cput23	cput24	cput25	cput26	cput27	cput28	cput29	cput30	cput31
2020-12-19 23:09:20.041602	8.74	20.0	16.7	21.6	16.7	13.0	19.6	21.6	18.4	18.4	16.7	18.4	20.0	20.0	15.2	14.9	14.9	20.4	20.0	17.0	20.0	21.6	23.1	14.9	20.0	0.0	0.0	22.6	0.0	16.7	0.0	2.0	0.0
2020-12-19 23:09:20.543038	8.75	17.0	12.8	16.7	21.6	16.7	11.1	20.0	12.8	20.4	22.0	20.0	20.4	20.0	18.4	20.0	14.9	23.5	22.0	16.7	18.8	17.0	17.0	18.7	25.0	14.9	0.0	0.0	0.0	21.6	0.0	3.8	0.0
2020-12-19 23:09:21.044763	8.77	13.0	18.4	14.6	14.9	21.6	14.9	19.6	20.0	14.6	20.0	16.7	16.7	13.0	16.7	20.0	23.1	18.7	13.3	20.4	23.1	18.7	18.7	13.0	23.1	0.0	0.0	13.0	0.0	18.4	0.0	0.0	2.0
2020-12-19 23:09:21.546168	8.86	17.0	20.0	13.3	18.4	32.7	23.1	18.7	23.1	16.7	20.0	23.1	8.9	13.0	20.0	20.0	23.1	16.7	21.6	20.4	18.4	18.4	18.4	15.2	23.5	4.1	8.2	24.0	3.9	4.2	10.6	11.8	36.0
2020-12-19 23:09:22.047684	8.85	17.0	13.0	18.0	20.0	18.4	20.0	18.4	14.9	20.0	16.7	14.9	23.1	24.1	22.0	14.9	24.5	18.7	21.6	15.2	20.8	15.2	17.0	21.6	14.6	16.0	0.0	2.0	0.0	6.0	24.1	5.9	0.0
2020-12-19 23:09:22.549342	8.86	16.7	14.6	16.7	16.7	20.0	14.9	6.8	19.6	24.5	23.1	16.7	20.0	16.7	11.1	18.0	21.6	18.4	22.0	21.6	18.4	16.7	16.3	17.0	23.5	0.0	0.0	0.0	0.0	24.5	20.4	0.0	0.0
2020-12-19 23:09:23.051045	8.9	18.0	20.0	21.6	24.1	20.0	18.0	18.0	10.9	20.0	21.6	22.6	21.6	14.9	16.7	16.7	18.4	20.4	13.0	21.6	16.7	16.7	25.0	20.0	21.2	0.0	0.0	0.0	0.0	20.4	20.4	0.0	0.0
2020-12-19 23:09:23.552561	8.95	20.4	14.9	18.4	11.1	16.7	14.9	16.7	18.4	13.0	16.7	18.4	18.0	20.0	20.0	18.4	18.4	20.0	14.9	25.0	20.0	21.6	23.1	15.2	17.0	0.0	0.0	0.0	0.0	22.0	18.4	2.0	0.0
2020-12-19 23:09:24.054300	8.96	16.7	16.3	16.3	18.0	19.6	18.4	20.0	20.0	19.6	16.3	16.3	21.6	20.0	21.6	19.6	18.4	20.0	18.7	20.0	17.0	21.6	16.7	16.7	14.9	0.0	0.0	0.0	0.0	22.0	17.0	0.0	0.0
2020-12-19 23:09:24.556010	9.0	18.4	14.9	14.9	20.0	16.7	16.3	16.7	14.9	20.0	18.4	16.7	13.0	24.5	21.6	16.7	25.5	14.9	20.0	17.0	24.5	16.7	23.1	21.6	21.6	0.0	0.0	0.0	0.0	11.4	16.7	0.0	0.0
2020-12-19 23:09:25.057534	9.01	15.2	14.9	18.4	21.6	12.8	25.9	20.0	21.2	16.7	16.7	16.7	20.0	16.3	16.3	21.6	16.7	23.1	22.0	20.0	20.0	20.4	20.4	18.7	14.9	0.0	0.0	0.0	0.0	22.0	22.0	2.0	0.0
2020-12-19 23:09:25.559189	9.06	18.4	21.6	21.6	16.7	14.9	13.0	18.0	14.9	18.4	21.2	24.1	16.3	18.4	21.6	20.0	9.1	18.8	20.0	21.6	18.7	18.4	18.4	14.9	23.1	0.0	0.0	0.0	0.0	20.4	23.5	0.0	0.0
2020-12-19 23:09:26.060754	9.09	20.4	18.4	18.4	14.9	22.6	21.2	16.7	21.6	14.9	16.7	20.0	21.6	13.0	18.4	12.8	14.9	20.4	23.1	20.4	14.9	22.0	20.0	14.9	14.9	0.0	0.0	0.0	0.0	23.5	23.5	0.0	0.0
2020-12-19 23:09:26.562383	9.11	18.4	14.9	16.3	18.0	18.4	20.0	19.6	18.4	18.4	11.1	13.0	20.0	18.4	24.5	11.1	20.0	16.7	14.9	17.0	22.0	16.7	17.0	13.3	21.6	0.0	0.0	0.0	0.0	18.7	15.2	0.0	0.0
2020-12-19 23:09:27.064060	9.12	18.4	20.0	20.0	18.4	16.7	16.3	20.0	12.8	20.0	18.0	24.1	16.3	16.7	16.7	24.5	18.4	18.4	18.4	20.0	24.5	20.4	16.7	23.1	16.7	0.0	0.0	0.0	0.0	17.0	21.6	2.0	0.0
2020-12-19 23:09:27.565498	9.16	15.2	16.7	15.2	16.0	20.0	16.3	18.4	14.9	21.6	24.5	21.6	16.7	18.4	14.9	18.0	20.0	16.7	18.7	20.4	18.7	20.0	18.4	20.4	20.4	0.0	0.0	0.0	0.0	12.2	15.2	8.0	0.0
2020-12-19 23:09:28.066976	9.2	14.9	24.5	14.9	18.4	18.4	18.4	20.0	20.0	13.0	20.4	16.7	20.4	20.0	18.4	18.4	18.7	13.3	18.7	23.5	20.0	23.1	17.0	18.7	15.2	14.6	2.0	0.0	0.0	0.0	21.6	3.8	0.0
2020-12-19 23:09:28.568590	9.21	22.0	22.0	18.4	16.7	18.4	16.7	16.7	20.0	13.0	16.7	16.7	21.6	20.0	18.4	13.3	18.4	23.5	23.5	18.7	20.8	23.5	15.2	22.0	23.5	0.0	18.4	0.0	0.0	0.0	20.4	0.0	0.0
2020-12-19 23:09:29.070192	9.23	11.1	18.4	18.7	25.9	25.0	14.9	21.6	16.7	18.4	20.0	18.7	17.0	18.4	20.4	18.4	18.8	22.0	22.0	22.0	18.7	13.3	28.3	20.4	22.0	0.0	20.0	0.0	0.0	0.0	16.3	0.0	0.0
2020-12-19 23:09:29.571554	9.27	18.7	21.6	16.7	14.9	23.1	16.7	14.9	18.4	14.9	23.1	20.0	23.1	17.0	21.6	20.0	14.9	20.4	16.7	22.0	22.0	26.4	23.5	18.7	18.4	0.0	18.4	0.0	0.0	0.0	20.0	2.0	0.0
2020-12-19 23:09:30.072922	9.31	18.7	20.0	23.1	13.0	19.6	13.0	18.4	20.0	24.5	20.0	18.4	16.7	18.4	17.0	18.4	22.0	17.0	18.7	16.7	20.4	23.5	20.4	20.4	20.4	0.0	18.4	0.0	0.0	0.0	19.2	2.1	0.0
2020-12-19 23:09:30.574551	9.33	18.7	13.0	18.4	20.0	17.0	20.0	19.6	18.0	16.7	20.0	16.7	24.5	18.0	18.7	11.4	16.7	20.4	26.9	23.5	17.0	18.7	20.4	18.4	20.4	0.0	17.0	0.0	0.0	0.0	0.0	18.4	0.0
2020-12-19 23:09:31.075898	9.36	14.9	18.4	25.9	20.0	11.1	24.5	16.7	20.0	13.0	23.1	23.1	20.4	22.0	18.4	14.9	20.0	22.0	20.4	18.7	17.0	22.0	15.2	22.4	20.4	2.0	18.4	0.0	0.0	2.0	0.0	18.4	0.0
2020-12-19 23:09:31.577543	9.38	18.7	18.4	14.9	14.9	21.2	14.6	18.4	16.7	21.6	13.0	18.7	20.0	20.0	16.7	18.4	17.0	18.7	26.4	20.4	23.1	22.0	15.2	23.5	16.7	0.0	21.6	0.0	0.0	16.7	0.0	0.0	0.0
2020-12-19 23:09:32.078918	9.42	18.7	11.1	20.0	20.4	20.4	14.9	18.7	21.6	18.4	15.2	20.0	18.4	16.7	15.2	18.4	18.4	20.4	20.4	23.5	20.4	21.6	26.4	20.0	18.8	0.0	20.4	0.0	0.0	0.0	0.0	16.7	0.0
2020-12-19 23:09:32.580199	9.49	18.8	14.9	18.4	18.4	21.6	17.0	16.7	23.5	20.0	24.5	18.4	11.1	20.0	16.7	20.0	16.7	21.6	17.0	25.0	20.4	25.0	20.4	18.7	20.4	10.2	12.0	12.0	0.0	3.9	2.0	47.8	2.0
2020-12-19 23:09:33.081709	9.47	20.4	14.9	17.0	18.4	16.7	21.2	23.5	16.3	18.4	16.7	21.6	21.6	11.1	13.0	13.0	20.0	18.7	16.7	20.4	23.1	23.5	20.4	17.0	20.0	4.0	16.0	13.7	3.9	0.0	9.8	26.0	13.5
2020-12-19 23:09:33.583368	9.5	16.7	18.7	14.9	19.6	16.7	18.4	19.6	23.1	18.4	23.1	16.7	18.4	21.6	20.4	14.9	18.0	25.0	24.0	20.4	18.7	25.0	18.7	11.1	17.0	0.0	0.0	4.1	0.0	17.6	0.0	0.0	18.4
2020-12-19 23:09:34.084769	9.56	18.7	23.5	21.6	22.0	16.7	13.0	20.4	13.0	26.4	28.6	18.8	18.4	17.0	16.7	20.4	15.2	15.2	23.5	20.4	22.0	17.0	26.4	18.7	20.4	16.0	2.0	3.9	2.0	4.1	2.0	0.0	19.6
2020-12-19 23:09:34.586157	9.58	20.0	20.0	16.7	18.4	16.7	18.4	20.0	23.1	18.4	26.9	20.0	14.9	22.0	20.4	18.4	18.4	18.4	13.0	15.2	23.1	20.4	17.0	20.4	18.4	45.8	2.0	14.6	12.2	5.9	2.0	8.0	10.4
2020-12-19 23:09:35.087811	9.59	22.0	14.9	21.6	20.0	18.4	21.6	20.0	20.0	13.0	21.6	14.9	16.7	16.7	21.6	18.4	16.3	18.4	18.7	23.1	20.4	20.4	18.7	20.0	22.0	2.0	0.0	21.6	0.0	0.0	24.5	0.0	0.0
2020-12-19 23:09:35.589350	9.63	20.0	14.9	14.9	16.7	20.0	22.0	16.3	13.3	16.7	16.3	23.1	18.4	16.7	18.7	20.0	23.1	15.2	27.3	22.0	20.4	20.4	24.0	25.0	15.2	0.0	0.0	18.4	0.0	0.0	21.6	0.0	0.0
2020-12-19 23:09:36.091027	9.65	14.9	18.4	21.2	21.2	14.9	18.0	18.4	21.6	18.4	18.4	21.6	16.7	18.4	16.3	21.6	18.4	20.0	15.2	16.7	21.6	20.4	21.6	16.7	16.7	0.0	0.0	0.0	0.0	18.7	15.2	0.0	0.0
2020-12-19 23:09:36.592553	9.69	20.4	18.4	22.0	20.0	18.4	16.7	16.7	21.6	14.9	23.5	21.6	20.0	18.4	17.0	23.1	20.0	18.7	26.4	18.8	13.3	17.0	20.4	23.5	18.7	0.0	0.0	0.0	0.0	0.0	18.4	16.7	0.0
2020-12-19 23:09:37.094228	9.7	25.0	18.7	14.9	16.7	16.7	13.0	18.4	18.4	12.8	18.0	14.9	18.4	18.4	18.4	13.3	13.0	16.7	20.0	17.4	25.9	18.7	20.4	22.0	23.5	0.0	0.0	0.0	0.0	0.0	21.2	11.1	0.0
2020-12-19 23:09:37.595879	9.74	20.0	14.9	18.4	16.7	18.4	18.4	23.1	18.4	15.2	18.4	14.9	20.0	21.6	20.0	18.4	16.7	22.4	22.0	17.0	23.5	24.5	20.4	14.9	23.5	0.0	0.0	10.0	0.0	0.0	20.0	13.7	0.0
2020-12-19 23:09:38.097395	9.76	18.4	24.5	21.6	16.3	16.7	14.6	14.9	21.6	18.4	16.7	18.4	20.0	20.0	23.1	18.4	21.6	14.9	15.2	18.4	20.4	17.0	20.4	17.0	17.0	0.0	0.0	0.0	0.0	25.0	20.8	0.0	0.0
2020-12-19 23:09:38.599028	9.8	29.1	16.7	20.0	20.0	21.6	16.3	18.4	16.7	20.0	11.1	14.9	16.3	14.9	21.6	21.6	21.6	20.4	16.7	22.0	18.7	23.5	25.5	20.0	23.5	0.0	0.0	0.0	0.0	25.0	20.4	0.0	0.0
2020-12-19 23:09:39.100670	9.85	22.0	23.5	23.5	24.5	14.9	14.9	17.0	18.0	14.9	16.7	20.4	29.8	13.0	18.4	18.4	20.0	23.1	17.0	23.1	20.0	18.7	20.0	18.7	18.8	0.0	22.0	3.9	12.0	2.0	20.4	12.2	0.0
2020-12-19 23:09:39.602103	9.85	20.4	21.6	20.0	18.4	14.9	14.9	19.6	14.9	13.0	20.0	20.0	20.0	24.5	14.9	18.4	16.7	22.0	22.0	20.4	15.2	16.7	18.7	18.7	20.0	14.0	16.0	19.6	0.0	12.5	8.0	6.1	8.2
2020-12-19 23:09:40.103520	9.87	18.4	18.4	20.4	18.4	21.6	20.0	16.7	16.7	23.5	19.6	20.0	20.4	11.1	14.9	23.1	18.4	17.0	18.7	25.0	18.7	17.0	26.4	17.0	18.7	20.0	0.0	16.3	0.0	0.0	0.0	0.0	0.0
2020-12-19 23:09:40.604977	9.92	17.0	18.4	20.0	16.7	18.4	20.0	14.9	20.0	18.4	20.0	17.0	18.4	20.0	20.0	25.0	15.2	15.2	21.6	22.0	20.4	25.0	22.0	23.5	26.4	16.3	0.0	2.0	0.0	11.1	0.0	0.0	0.0
2020-12-19 23:09:41.106439	9.94	16.7	14.9	18.4	20.0	20.0	21.6	16.7	11.4	18.4	21.6	21.6	18.4	16.7	20.0	18.4	16.7	24.5	20.4	18.7	20.4	18.7	22.0	18.7	15.2	0.0	0.0	18.4	0.0	16.7	0.0	0.0	0.0
2020-12-19 23:09:41.607886	9.95	17.0	16.7	22.0	23.5	13.0	16.7	23.1	14.9	13.0	18.4	21.6	18.4	16.7	13.0	20.0	14.6	23.5	23.5	18.7	17.0	18.7	21.6	18.8	20.8	0.0	0.0	0.0	0.0	18.7	0.0	20.0	0.0
2020-12-19 23:09:42.109552	9.99	17.0	20.0	24.5	16.7	21.6	20.4	16.7	20.0	16.7	23.1	16.7	15.2	18.7	14.9	18.7	25.0	18.7	15.2	15.2	20.4	26.4	22.0	22.0	16.7	12.0	0.0	0.0	0.0	6.1	0.0	18.4	0.0
2020-12-19 23:09:42.611200	10.01	14.3	10.6	10.6	17.6	10.6	10.6	17.6	35.4	12.2	12.5	17.6	16.0	18.9	10.6	12.5	10.6	16.3	14.3	10.9	14.3	17.6	14.3	12.5	10.9	17.6	0.0	2.0	0.0	0.0	0.0	17.6	0.0
